locus_tag	GO_ID	type
BSU35160	GO:0006974	process
BSU35160	GO:0006281	process
BSU35160	GO:0009432	process
BSU35170	GO:0006281	process
BSU35170	GO:0006289	process
BSU35170	GO:0006281	process
BSU35170	GO:0006281	process
BSU35170	GO:0009432	process
BSU35170	GO:0009432	process
BSU35170	GO:0009432	process
BSU35170	GO:0006289	process
BSU35170	GO:0000715	process
BSU35170	GO:0009432	process
BSU35170	GO:0006289	process
BSU35170	GO:0006281	process
BSU35170	GO:0006289	process
BSU35170	GO:0006974	process
BSU35170	GO:0006974	process
BSU35170	GO:0006281	process
BSU35170	GO:0006289	process
BSU35170	GO:0006974	process
BSU35170	GO:0006974	process
BSU35170	GO:0006289	process
BSU35170	GO:0009432	process
BSU35170	GO:0006974	process
BSU35170	GO:0006281	process
BSU35170	GO:0006281	process
BSU35170	GO:0009432	process
BSU35170	GO:0006289	process
BSU35170	GO:0006289	process
BSU35170	GO:0006281	process
BSU35170	GO:0006974	process
BSU35170	GO:0006974	process
BSU35170	GO:0006974	process
BSU35170	GO:0009432	process
BSU35170	GO:0009432	process
BSU28490	GO:0006289	process
BSU28490	GO:0006974	process
BSU28490	GO:0006281	process
BSU28490	GO:0006974	process
BSU28490	GO:0006289	process
BSU28490	GO:0006974	process
BSU28490	GO:0006289	process
BSU28490	GO:0009432	process
BSU28490	GO:0006281	process
BSU28490	GO:0006281	process
BSU28490	GO:0009432	process
BSU28490	GO:0006281	process
BSU28490	GO:0006974	process
BSU28490	GO:0006974	process
BSU28490	GO:0006974	process
BSU28490	GO:0006289	process
BSU28490	GO:0006974	process
BSU28490	GO:0006974	process
BSU28490	GO:0009432	process
BSU28490	GO:0006289	process
BSU28490	GO:0006281	process
BSU28490	GO:0006289	process
BSU28490	GO:0006289	process
BSU28490	GO:0009432	process
BSU28490	GO:0006974	process
BSU28490	GO:0009432	process
BSU28490	GO:0009432	process
BSU28490	GO:0006281	process
BSU28490	GO:0009432	process
BSU28490	GO:0009432	process
BSU28490	GO:0006289	process
BSU28490	GO:0006281	process
BSU28490	GO:0006281	process
BSU21500	GO:0006259	process
BSU21500	GO:0042276	process
BSU21500	GO:0042276	process
BSU21500	GO:0006281	process
BSU21500	GO:0006974	process
BSU21500	GO:0009432	process
BSU21500	GO:0006259	process
BSU21500	GO:0009432	process
BSU21500	GO:0009432	process
BSU21500	GO:0006974	process
BSU21500	GO:0006281	process
BSU21500	GO:0006281	process
BSU21500	GO:0006281	process
BSU21500	GO:0042276	process
BSU21500	GO:0006974	process
BSU12390	GO:0019698	process
BSU12390	GO:0019698	process
BSU12380	GO:0019698	process
BSU12380	GO:0019592	process
BSU12380	GO:0019592	process
BSU12380	GO:0019698	process
BSU12380	GO:0019698	process
BSU12380	GO:0019698	process
BSU12380	GO:0019698	process
BSU12380	GO:0019592	process
BSU12380	GO:0019592	process
BSU12380	GO:0019592	process
BSU12380	GO:0019698	process
BSU12380	GO:0019592	process
BSU12380	GO:0019698	process
BSU12380	GO:0019592	process
BSU12300	GO:0006064	process
BSU12300	GO:0042840	process
BSU12300	GO:0006064	process
BSU12300	GO:0006064	process
BSU12300	GO:0006064	process
BSU12300	GO:0006064	process
BSU12300	GO:0006064	process
BSU12300	GO:0042840	process
BSU12300	GO:0042840	process
BSU12300	GO:0019698	process
BSU12300	GO:0019698	process
BSU12300	GO:0042840	process
BSU12300	GO:0019698	process
BSU12300	GO:0019698	process
BSU12300	GO:0019698	process
BSU12300	GO:0006064	process
BSU12300	GO:0042840	process
BSU12300	GO:0042840	process
BSU12300	GO:0019698	process
BSU12300	GO:0042840	process
BSU12300	GO:0042840	process
BSU12300	GO:0019698	process
BSU12300	GO:0006064	process
BSU12300	GO:0019698	process
BSU12340	GO:0006064	process
BSU12340	GO:0006064	process
BSU12340	GO:0006064	process
BSU12340	GO:0042840	process
BSU12340	GO:0006064	process
BSU12340	GO:0042840	process
BSU12340	GO:0042840	process
BSU12340	GO:0006064	process
BSU12340	GO:0042840	process
BSU12340	GO:0006064	process
BSU12340	GO:0006064	process
BSU12340	GO:0042840	process
BSU12340	GO:0042840	process
BSU12340	GO:0006064	process
BSU12340	GO:0042840	process
BSU12350	GO:0005975	process
BSU12350	GO:0005975	process
BSU12350	GO:0005975	process
BSU28090	GO:0006438	process
BSU28090	GO:0006438	process
BSU28090	GO:0006412	process
BSU28090	GO:0006438	process
BSU28090	GO:0006418	process
BSU28090	GO:0106074	process
BSU28090	GO:0006438	process
BSU28090	GO:0006412	process
BSU28090	GO:0006438	process
BSU28090	GO:0106074	process
BSU28090	GO:0006412	process
BSU28090	GO:0006438	process
BSU28090	GO:0006438	process
BSU28090	GO:0106074	process
BSU28090	GO:0006412	process
BSU28090	GO:0006418	process
BSU28090	GO:0106074	process
BSU28090	GO:0006412	process
BSU28090	GO:0006438	process
BSU28090	GO:0106074	process
BSU28090	GO:0006438	process
BSU28090	GO:0006412	process
BSU28090	GO:0006418	process
BSU28090	GO:0106074	process
BSU28090	GO:0006418	process
BSU28090	GO:0006438	process
BSU28090	GO:0006418	process
BSU28090	GO:0006418	process
BSU28090	GO:0006412	process
BSU28090	GO:0006412	process
BSU28090	GO:0006418	process
BSU28090	GO:0006418	process
BSU28090	GO:0106074	process
BSU28090	GO:0106074	process
BSU28090	GO:0006418	process
BSU28090	GO:0106074	process
BSU28090	GO:0006412	process
BSU00440	GO:0006355	process
BSU00440	GO:0006355	process
BSU00440	GO:0030435	process
BSU05610	GO:0046677	process
BSU05610	GO:0072344	process
BSU05610	GO:0072344	process
BSU05610	GO:0046677	process
BSU05610	GO:0046677	process
BSU05610	GO:0046677	process
BSU05610	GO:0072344	process
BSU05610	GO:0072344	process
BSU05610	GO:0072344	process
BSU05610	GO:0046677	process
BSU05610	GO:0046677	process
BSU05610	GO:0072344	process
BSU05610	GO:0046677	process
BSU05610	GO:0072344	process
BSU38090	GO:0006508	process
BSU38090	GO:0006508	process
BSU38090	GO:0140448	process
BSU38090	GO:0006508	process
BSU38090	GO:0009372	process
BSU38090	GO:0006508	process
BSU38090	GO:0006508	process
BSU38090	GO:0006508	process
BSU38090	GO:0006508	process
BSU38090	GO:0006508	process
BSU38090	GO:0006508	process
BSU40400	GO:0000160	process
BSU40400	GO:0007165	process
BSU40400	GO:0000160	process
BSU40400	GO:0007165	process
BSU40400	GO:0016036	process
BSU40400	GO:0007165	process
BSU40400	GO:0007234	process
BSU40400	GO:0000160	process
BSU40400	GO:0000160	process
BSU40400	GO:0016036	process
BSU40400	GO:0007165	process
BSU40400	GO:0016036	process
BSU40400	GO:0000160	process
BSU40400	GO:0007165	process
BSU40410	GO:0006633	process
BSU40410	GO:0000160	process
BSU40410	GO:0006633	process
BSU40410	GO:0006351	process
BSU40410	GO:0006351	process
BSU40410	GO:0006633	process
BSU40410	GO:0006355	process
BSU40410	GO:0006355	process
BSU40410	GO:0006355	process
BSU40410	GO:0000160	process
BSU40410	GO:0006633	process
BSU40410	GO:0006351	process
BSU40410	GO:0000160	process
BSU40410	GO:0006355	process
BSU40410	GO:0006355	process
BSU40410	GO:0006355	process
BSU40410	GO:0000160	process
BSU40410	GO:0000160	process
BSU40410	GO:0006351	process
BSU40410	GO:0006351	process
BSU40410	GO:0006633	process
BSU40410	GO:0006351	process
BSU40410	GO:0000160	process
BSU40410	GO:0006355	process
BSU40410	GO:0006355	process
BSU40410	GO:0006633	process
BSU39230	GO:0035821	process
BSU39230	GO:0035821	process
BSU39230	GO:0035821	process
BSU39230	GO:0016078	process
BSU39230	GO:0035821	process
BSU39230	GO:0016078	process
BSU39230	GO:0035821	process
BSU39230	GO:0035821	process
BSU34750	GO:0043937	process
BSU34750	GO:0051301	process
BSU34750	GO:0043937	process
BSU34750	GO:0043937	process
BSU34750	GO:0051301	process
BSU34750	GO:0051301	process
BSU34750	GO:0051301	process
BSU34750	GO:0043937	process
BSU34750	GO:0051301	process
BSU34750	GO:0043937	process
BSU34750	GO:0043937	process
BSU34750	GO:0043937	process
BSU34750	GO:0051301	process
BSU10770	GO:0006508	process
BSU10770	GO:0006508	process
BSU10770	GO:0006508	process
BSU10770	GO:0071555	process
BSU10770	GO:0006508	process
BSU10770	GO:0006508	process
BSU10770	GO:0006508	process
BSU10770	GO:0006508	process
BSU10770	GO:0006508	process
BSU12530	GO:0006260	process
BSU12530	GO:0006260	process
BSU12530	GO:0006260	process
BSU12600	GO:0006508	process
BSU12810	GO:0071555	process
BSU12810	GO:0030435	process
BSU12810	GO:0009253	process
BSU12810	GO:0030435	process
BSU12810	GO:0009254	process
BSU12810	GO:0030435	process
BSU12810	GO:0009253	process
BSU12810	GO:0009254	process
BSU12810	GO:0071555	process
BSU12810	GO:0030420	process
BSU12810	GO:0071555	process
BSU12810	GO:0030420	process
BSU12810	GO:0009253	process
BSU12810	GO:0009253	process
BSU12810	GO:0030420	process
BSU12810	GO:0009254	process
BSU12460	GO:0009254	process
BSU12460	GO:0030435	process
BSU12460	GO:0030435	process
BSU12460	GO:0009253	process
BSU12460	GO:0030435	process
BSU12460	GO:0009253	process
BSU12460	GO:0009253	process
BSU12460	GO:0071555	process
BSU12460	GO:0071555	process
BSU12460	GO:0009254	process
BSU12460	GO:0071555	process
BSU12460	GO:0030420	process
BSU12460	GO:0009253	process
BSU12460	GO:0030420	process
BSU12460	GO:0030420	process
BSU12460	GO:0009254	process
BSU12560	GO:0006355	process
BSU12560	GO:2000142	process
BSU12560	GO:2000142	process
BSU12560	GO:0006355	process
BSU12560	GO:0006352	process
BSU12560	GO:0006352	process
BSU12560	GO:0006351	process
BSU22070	GO:0006166	process
BSU22070	GO:0043101	process
BSU22070	GO:0046110	process
BSU22070	GO:0043101	process
BSU22070	GO:0032265	process
BSU22070	GO:0006166	process
BSU22070	GO:0046110	process
BSU22070	GO:0032265	process
BSU22070	GO:0006166	process
BSU22070	GO:0006166	process
BSU22070	GO:0043101	process
BSU22070	GO:0043101	process
BSU22070	GO:0046110	process
BSU22070	GO:0043101	process
BSU22070	GO:0043101	process
BSU22070	GO:0006166	process
BSU22070	GO:0032265	process
BSU22070	GO:0006166	process
BSU22070	GO:0043101	process
BSU22070	GO:0006166	process
BSU22070	GO:0032265	process
BSU22070	GO:0046110	process
BSU22070	GO:0032265	process
BSU22070	GO:0043101	process
BSU22070	GO:0046110	process
BSU22070	GO:0046110	process
BSU22070	GO:0046110	process
BSU22070	GO:0032265	process
BSU22070	GO:0032265	process
BSU22070	GO:0046110	process
BSU22070	GO:0032265	process
BSU22070	GO:0006166	process
BSU12510	GO:0006351	process
BSU24300	GO:0006259	process
BSU24300	GO:0006308	process
BSU24300	GO:0006308	process
BSU24300	GO:0006308	process
BSU24300	GO:0006308	process
BSU24300	GO:0006308	process
BSU24300	GO:0006308	process
BSU24290	GO:0006308	process
BSU24290	GO:0006308	process
BSU24290	GO:0006308	process
BSU24290	GO:0006259	process
BSU24290	GO:0006308	process
BSU12570	GO:0051276	process
BSU12570	GO:0051276	process
BSU12570	GO:0051276	process
BSU12570	GO:0051276	process
BSU17600	GO:0005975	process
BSU17600	GO:0042732	process
BSU17600	GO:0046487	process
BSU17600	GO:0042732	process
BSU17600	GO:0042732	process
BSU17600	GO:0042732	process
BSU17600	GO:0005975	process
BSU17600	GO:0005975	process
BSU17600	GO:0005975	process
BSU17600	GO:0005975	process
BSU17600	GO:0005975	process
BSU17600	GO:0042732	process
BSU17600	GO:0005975	process
BSU17600	GO:0042732	process
BSU17600	GO:0042732	process
BSU17610	GO:0046835	process
BSU17610	GO:0005975	process
BSU17610	GO:0005975	process
BSU17610	GO:0045493	process
BSU17610	GO:0005975	process
BSU17610	GO:0005998	process
BSU17610	GO:0005998	process
BSU17610	GO:0046835	process
BSU17610	GO:0005975	process
BSU17610	GO:0042732	process
BSU17610	GO:0005998	process
BSU17610	GO:0005997	process
BSU17610	GO:0005997	process
BSU17610	GO:0046835	process
BSU17610	GO:0042732	process
BSU17610	GO:0005997	process
BSU17610	GO:0005997	process
BSU17610	GO:0005998	process
BSU17610	GO:0042732	process
BSU17610	GO:0046835	process
BSU17610	GO:0000272	process
BSU17610	GO:0042732	process
BSU17610	GO:0045493	process
BSU17610	GO:0045493	process
BSU17610	GO:0005997	process
BSU17610	GO:0005975	process
BSU17610	GO:0042732	process
BSU17610	GO:0042732	process
BSU17610	GO:0005975	process
BSU17610	GO:0005998	process
BSU17610	GO:0046835	process
BSU17610	GO:0000272	process
BSU17610	GO:0046835	process
BSU17610	GO:0046835	process
BSU17610	GO:0000272	process
BSU17610	GO:0005997	process
BSU17610	GO:0005998	process
BSU17610	GO:0005975	process
BSU17610	GO:0005975	process
BSU17610	GO:0005975	process
BSU17590	GO:0042732	process
BSU17590	GO:0006351	process
BSU17590	GO:0042732	process
BSU18840	GO:0045493	process
BSU18840	GO:0045493	process
BSU18840	GO:0045493	process
BSU18840	GO:0005975	process
BSU18840	GO:0005975	process
BSU18840	GO:0005975	process
BSU18840	GO:0045493	process
BSU18840	GO:0000272	process
BSU18840	GO:0005975	process
BSU18840	GO:0000272	process
BSU18840	GO:0000272	process
BSU18840	GO:0045493	process
BSU18840	GO:0000272	process
BSU17580	GO:0005975	process
BSU17580	GO:0005975	process
BSU17580	GO:0000272	process
BSU17580	GO:0045493	process
BSU18150	GO:0045493	process
BSU18150	GO:0000272	process
BSU18150	GO:0000272	process
BSU18150	GO:0006665	process
BSU18150	GO:0045493	process
BSU18150	GO:0000272	process
BSU18150	GO:0045493	process
BSU18150	GO:0006665	process
BSU18150	GO:0045493	process
BSU18150	GO:0006665	process
BSU18150	GO:0006665	process
BSU18150	GO:0000272	process
BSU18150	GO:0006665	process
BSU18150	GO:0000272	process
BSU18150	GO:0045493	process
BSU18160	GO:0045493	process
BSU18160	GO:0005975	process
BSU18160	GO:0045493	process
BSU18160	GO:0045493	process
BSU18160	GO:0045493	process
BSU18160	GO:0005975	process
BSU18160	GO:0045493	process
BSU18160	GO:0045493	process
BSU18160	GO:0005975	process
BSU18160	GO:0045493	process
BSU18160	GO:0000272	process
BSU18160	GO:0005975	process
BSU18160	GO:0005975	process
BSU18160	GO:0005975	process
BSU00320	GO:0030435	process
BSU00390	GO:0006259	process
BSU00400	GO:0009254	process
BSU00400	GO:0009254	process
BSU00400	GO:0009254	process
BSU00580	GO:0046076	process
BSU00580	GO:0046081	process
BSU00580	GO:0046047	process
BSU00580	GO:0006950	process
BSU00580	GO:0046052	process
BSU00580	GO:0006203	process
BSU00580	GO:0046061	process
BSU00600	GO:0030435	process
BSU00600	GO:0030435	process
BSU00600	GO:0030435	process
BSU00600	GO:0030435	process
BSU00600	GO:0030435	process
BSU00610	GO:0030435	process
BSU00630	GO:0006412	process
BSU00800	GO:0006355	process
BSU00800	GO:0006355	process
BSU00800	GO:0006351	process
BSU01140	GO:0006508	process
BSU01140	GO:0006508	process
BSU01140	GO:0006508	process
BSU01510	GO:0032259	process
BSU01510	GO:0032259	process
BSU01510	GO:0032259	process
BSU01520	GO:0106074	process
BSU01520	GO:0006412	process
BSU01520	GO:0106074	process
BSU01520	GO:0106074	process
BSU01520	GO:0106074	process
BSU01520	GO:0006412	process
BSU01520	GO:0106074	process
BSU01520	GO:0006412	process
BSU01520	GO:0006412	process
BSU01520	GO:0006412	process
BSU01580	GO:0055085	process
BSU01580	GO:1902358	process
BSU01580	GO:0055085	process
BSU01580	GO:1902358	process
BSU01680	GO:0009401	process
BSU01680	GO:0009401	process
BSU01690	GO:0006355	process
BSU01690	GO:1901135	process
BSU01690	GO:0006351	process
BSU01690	GO:0006355	process
BSU01890	GO:0055085	process
BSU01890	GO:0055085	process
BSU01890	GO:0055085	process
BSU01890	GO:0055085	process
BSU02000	GO:0006351	process
BSU02000	GO:0000160	process
BSU02000	GO:0006351	process
BSU02000	GO:0006355	process
BSU02000	GO:0000160	process
BSU02000	GO:0000160	process
BSU02000	GO:0006355	process
BSU02000	GO:0006351	process
BSU02000	GO:0006351	process
BSU02000	GO:0006355	process
BSU02000	GO:0006351	process
BSU02000	GO:0000160	process
BSU02000	GO:0006355	process
BSU02000	GO:0000160	process
BSU02000	GO:0006355	process
BSU02000	GO:0006355	process
BSU02010	GO:0007165	process
BSU02010	GO:0000160	process
BSU02010	GO:0007165	process
BSU02010	GO:0000160	process
BSU02010	GO:0007165	process
BSU02010	GO:0007165	process
BSU02010	GO:0000160	process
BSU02010	GO:0000160	process
BSU02050	GO:0006812	process
BSU02050	GO:0055085	process
BSU02050	GO:0098655	process
BSU31959	GO:0019290	process
BSU31959	GO:0019290	process
BSU02120	GO:0055085	process
BSU02160	GO:0006351	process
BSU02160	GO:0006355	process
BSU02160	GO:0006355	process
BSU02160	GO:0006355	process
BSU02170	GO:0055085	process
BSU02170	GO:0055085	process
BSU02220	GO:0006355	process
BSU02220	GO:0006351	process
BSU02220	GO:0006355	process
BSU02220	GO:0006355	process
BSU02220	GO:0006351	process
BSU02310	GO:0046677	process
BSU02310	GO:0046677	process
BSU02310	GO:0046677	process
BSU02320	GO:0006355	process
BSU02320	GO:0006355	process
BSU02320	GO:0006351	process
BSU02330	GO:0006400	process
BSU02330	GO:0008033	process
BSU02330	GO:0008033	process
BSU02330	GO:0006400	process
BSU02400	GO:0006865	process
BSU02400	GO:0055085	process
BSU02400	GO:0003333	process
BSU02410	GO:0009086	process
BSU02410	GO:0032259	process
BSU02410	GO:0009086	process
BSU02410	GO:0008652	process
BSU02410	GO:0033528	process
BSU01060	GO:0070475	process
BSU01060	GO:0032259	process
BSU01060	GO:0032259	process
BSU02060	GO:0055085	process
BSU02060	GO:0006865	process
BSU02060	GO:0055085	process
BSU02060	GO:0006865	process
BSU02060	GO:0055085	process
BSU02060	GO:0006865	process
BSU02090	GO:0071555	process
BSU02090	GO:0046677	process
BSU02090	GO:0017001	process
BSU01389	GO:0006413	process
BSU01889	GO:0006355	process
BSU01889	GO:0006351	process
BSU01889	GO:0006351	process
BSU01889	GO:0006355	process
BSU01889	GO:0006355	process
BSU02460	GO:0042838	process
BSU02460	GO:0016052	process
BSU02500	GO:0006355	process
BSU02500	GO:0006355	process
BSU02500	GO:0006351	process
BSU02550	GO:0006351	process
BSU02550	GO:0006351	process
BSU02550	GO:0000160	process
BSU02550	GO:0006355	process
BSU02550	GO:0006355	process
BSU02550	GO:0006355	process
BSU02550	GO:0000160	process
BSU02550	GO:0006355	process
BSU02550	GO:0006351	process
BSU02550	GO:0006355	process
BSU02550	GO:0006351	process
BSU02550	GO:0006351	process
BSU02550	GO:0000160	process
BSU02550	GO:0000160	process
BSU02550	GO:0006355	process
BSU02550	GO:0000160	process
BSU02560	GO:0007165	process
BSU02560	GO:0007234	process
BSU02560	GO:0007165	process
BSU02560	GO:0007165	process
BSU02560	GO:0016036	process
BSU02560	GO:0000160	process
BSU02560	GO:0007165	process
BSU02560	GO:0016036	process
BSU02560	GO:0000160	process
BSU02560	GO:0000160	process
BSU02560	GO:0000160	process
BSU02660	GO:0006534	process
BSU02830	GO:0032787	process
BSU02830	GO:0032787	process
BSU02830	GO:0008206	process
BSU02840	GO:0005975	process
BSU02840	GO:0016052	process
BSU02840	GO:0016052	process
BSU02840	GO:0005975	process
BSU02840	GO:0009313	process
BSU02840	GO:0009313	process
BSU02960	GO:0055085	process
BSU02960	GO:0055085	process
BSU02960	GO:0055085	process
BSU02970	GO:0006355	process
BSU02970	GO:0006355	process
BSU02970	GO:0006355	process
BSU02970	GO:0006351	process
BSU02970	GO:0006351	process
BSU03080	GO:0006355	process
BSU03080	GO:0006950	process
BSU03080	GO:0006351	process
BSU03080	GO:0006355	process
BSU03080	GO:0006355	process
BSU03090	GO:0006865	process
BSU03090	GO:0006865	process
BSU03090	GO:0003333	process
BSU03110	GO:0006865	process
BSU03110	GO:0055085	process
BSU03110	GO:0015812	process
BSU03160	GO:0032259	process
BSU03160	GO:0032259	process
BSU03160	GO:0032259	process
BSU03170	GO:0006351	process
BSU03170	GO:0006355	process
BSU03170	GO:0006351	process
BSU03170	GO:0006355	process
BSU03170	GO:0006355	process
BSU03270	GO:0071281	process
BSU03270	GO:0098869	process
BSU03270	GO:0045454	process
BSU03350	GO:0071555	process
BSU03350	GO:0008360	process
